"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 01:00","2023","10","14","01:00","6.0","","5.0","","94","","","","15","","17","","9.7","","89.08","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 02:00","2023","10","14","02:00","5.8","","4.9","","93","","","","16","","15","","9.7","","89.06","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 03:00","2023","10","14","03:00","5.7","","4.7","","93","","","","17","","16","","4.0","","89.03","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 04:00","2023","10","14","04:00","4.9","","4.5","","97","","","","16","","17","","2.0","","89.03","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 05:00","2023","10","14","05:00","3.9","","3.8","","99","","","","17","","15","","2.0","","89.06","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 06:00","2023","10","14","06:00","3.7","","3.7","","100","","","","19","","13","","2.4","","89.06","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 07:00","2023","10","14","07:00","3.3","","3.3","","100","","","","17","","12","","1.6","","89.05","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 08:00","2023","10","14","08:00","3.0","","3.0","","100","","","","17","","13","","0.2","","89.07","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 09:00","2023","10","14","09:00","2.6","","2.6","","100","","","","16","","15","","0.2","","89.11","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 10:00","2023","10","14","10:00","2.6","","2.6","","100","","","","17","","11","","0.2","","89.13","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 11:00","2023","10","14","11:00","2.8","","2.8","","100","","","","18","","14","","1.6","","89.14","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 12:00","2023","10","14","12:00","4.7","","2.8","","87","","","","17","","12","","9.7","","89.13","","","","","","Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 13:00","2023","10","14","13:00","6.7","","3.6","","80","","","","15","","15","","24.1","","89.15","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 14:00","2023","10","14","14:00","9.0","","5.0","","76","","","","16","","11","","24.1","","89.15","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 15:00","2023","10","14","15:00","11.6","","6.4","","70","","","","16","","10","","24.1","","89.14","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 16:00","2023","10","14","16:00","13.1","","7.1","","67","","","","15","","10","","24.1","","89.15","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 17:00","2023","10","14","17:00","12.3","","7.0","","70","","","","19","","9","","24.1","","89.17","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 18:00","2023","10","14","18:00","10.6","","6.0","","73","","","","14","","8","","24.1","","89.20","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 19:00","2023","10","14","19:00","8.9","","5.4","","78","","","","12","","7","","24.1","","89.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 20:00","2023","10","14","20:00","9.0","","5.5","","79","","","","20","","5","","24.1","","89.24","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 21:00","2023","10","14","21:00","7.6","","4.8","","83","","","","25","","5","","24.1","","89.23","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 22:00","2023","10","14","22:00","6.2","","4.6","","90","","","","22","","6","","24.1","","89.24","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-14 23:00","2023","10","14","23:00","7.8","","6.3","","90","","","","22","","9","","24.1","","89.25","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 00:00","2023","10","15","00:00","6.0","","4.5","","90","","","","19","","8","","24.1","","89.25","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 01:00","2023","10","15","01:00","6.3","","3.4","","81","","","","21","","8","","24.1","","89.27","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 02:00","2023","10","15","02:00","5.2","","2.6","","83","","","","19","","8","","24.1","","89.29","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 03:00","2023","10","15","03:00","5.9","","2.9","","81","","","","19","","5","","24.1","","89.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 04:00","2023","10","15","04:00","4.9","","2.3","","83","","","","18","","10","","24.1","","89.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 05:00","2023","10","15","05:00","6.6","","1.2","","68","","","","21","","11","","24.1","","89.29","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 06:00","2023","10","15","06:00","5.8","","0.7","","70","","","","22","","7","","24.1","","89.29","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 07:00","2023","10","15","07:00","5.7","","1.0","","72","","","","21","","8","","24.1","","89.31","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 08:00","2023","10","15","08:00","6.7","","1.4","","69","","","","23","","8","","24.1","","89.32","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 09:00","2023","10","15","09:00","8.4","","3.1","","69","","","","20","","9","","24.1","","89.36","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 10:00","2023","10","15","10:00","10.4","","3.2","","61","","","","18","","13","","24.1","","89.39","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 11:00","2023","10","15","11:00","14.8","","2.0","","42","","","","24","","12","","24.1","","89.40","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 12:00","2023","10","15","12:00","16.5","","-0.1","","32","","","","28","","20","","24.1","","89.39","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 13:00","2023","10","15","13:00","17.1","","-0.8","","29","","","","30","","31","","24.1","","89.37","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 14:00","2023","10","15","14:00","18.0","","-0.3","","29","","","","27","","17","","24.1","","89.38","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 15:00","2023","10","15","15:00","18.0","","-1.9","","26","","","","30","","27","","24.1","","89.36","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 16:00","2023","10","15","16:00","17.7","","-2.2","","26","","","","30","","26","","24.1","","89.39","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 17:00","2023","10","15","17:00","16.4","","-1.4","","29","","","","29","","16","","24.1","","89.43","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 18:00","2023","10","15","18:00","14.1","","-1.3","","34","","","","2","","7","","24.1","","89.44","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 19:00","2023","10","15","19:00","12.5","","-1.2","","38","","","","27","","5","","24.1","","89.45","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 20:00","2023","10","15","20:00","11.8","","-1.1","","41","","","","23","","7","","24.1","","89.46","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 21:00","2023","10","15","21:00","9.2","","-1.0","","49","","","","7","","7","","24.1","","89.49","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 22:00","2023","10","15","22:00","10.8","","-1.1","","43","","","","31","","11","","24.1","","89.49","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-15 23:00","2023","10","15","23:00","7.0","","-1.3","","55","","","","21","","8","","24.1","","89.48","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 00:00","2023","10","16","00:00","5.3","","-1.4","","62","","","","2","","5","","24.1","","89.47","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 01:00","2023","10","16","01:00","5.6","","-1.1","","62","","","","36","","1","","24.1","","89.45","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 02:00","2023","10","16","02:00","5.0","","-1.2","","64","","","","32","","4","","24.1","","89.45","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 03:00","2023","10","16","03:00","4.6","","-1.0","","67","","","","36","","3","","24.1","","89.39","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 04:00","2023","10","16","04:00","2.8","","-0.9","","77","","","","1","","5","","16.1","","89.38","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 05:00","2023","10","16","05:00","4.8","","-0.1","","71","","","","36","","3","","16.1","","89.30","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 06:00","2023","10","16","06:00","4.2","","0.6","","78","","","","3","","4","","16.1","","89.32","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 07:00","2023","10","16","07:00","5.0","","0.5","","72","","","","36","","1","","24.1","","89.28","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 08:00","2023","10","16","08:00","5.7","","1.4","","74","","","","36","","2","","24.1","","89.26","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 09:00","2023","10","16","09:00","6.8","","2.6","","74","","","","19","","5","","24.1","","89.20","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 10:00","2023","10","16","10:00","7.9","","1.1","","62","","","","20","","8","","24.1","","89.13","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 11:00","2023","10","16","11:00","8.6","","1.3","","60","","","","19","","10","","24.1","","89.03","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 12:00","2023","10","16","12:00","9.2","","0.8","","55","","","","23","","8","","24.1","","88.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 13:00","2023","10","16","13:00","9.8","","2.7","","61","","","","17","","6","","24.1","","88.79","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 14:00","2023","10","16","14:00","10.2","","1.7","","56","","","","18","","11","","24.1","","88.72","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 15:00","2023","10","16","15:00","10.4","","2.0","","56","","","","21","","4","","16.1","","88.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 16:00","2023","10","16","16:00","10.8","","3.6","","61","","","","20","","3","","16.1","","88.52","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 17:00","2023","10","16","17:00","11.5","","5.1","","64","","","","17","","8","","16.1","","88.40","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 18:00","2023","10","16","18:00","11.7","","5.8","","67","","","","23","","7","","16.1","","88.30","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 19:00","2023","10","16","19:00","10.8","","5.9","","71","","","","19","","7","","24.1","","88.21","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 20:00","2023","10","16","20:00","11.7","","5.2","","64","","","","23","","14","","24.1","","88.18","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 21:00","2023","10","16","21:00","9.0","","4.8","","75","","","","19","","9","","24.1","","88.15","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 22:00","2023","10","16","22:00","12.0","","4.2","","59","","","","22","","13","","24.1","","88.14","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-16 23:00","2023","10","16","23:00","11.9","","3.9","","58","","","","22","","13","","24.1","","88.06","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 00:00","2023","10","17","00:00","11.9","","3.4","","56","","","","36","","3","","24.1","","88.00","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 01:00","2023","10","17","01:00","11.9","","3.1","","55","","","","21","","7","","24.1","","87.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 02:00","2023","10","17","02:00","11.8","","3.1","","55","","","","27","","5","","24.1","","87.91","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 03:00","2023","10","17","03:00","9.1","","3.2","","67","","","","1","","9","","24.1","","87.90","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 04:00","2023","10","17","04:00","11.9","","3.1","","55","","","","33","","3","","16.1","","87.97","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 05:00","2023","10","17","05:00","10.6","","6.0","","73","","","","32","","9","","8.1","","88.08","","","","","","Moderate Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 06:00","2023","10","17","06:00","9.3","","6.9","","85","","","","27","","14","","8.1","","88.13","","","","","","Rain,Fog"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 07:00","2023","10","17","07:00","8.8","","7.1","","89","","","","28","","22","","8.1","","88.15","","","","","","Moderate Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 08:00","2023","10","17","08:00","8.4","","6.3","","87","","","","28","","30","","8.1","","88.22","","","","","","Rain"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 09:00","2023","10","17","09:00","8.4","","5.2","","80","","","","29","","34","","24.1","","88.30","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 10:00","2023","10","17","10:00","9.4","","4.2","","70","","","","30","","23","","64.4","","88.42","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 11:00","2023","10","17","11:00","11.6","","3.8","","59","","","","31","","23","","64.4","","88.49","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 12:00","2023","10","17","12:00","13.7","","3.8","","51","","","","33","","33","","64.4","","88.50","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 13:00","2023","10","17","13:00","14.8","","4.1","","49","","","","36","","31","","24.1","","88.58","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 14:00","2023","10","17","14:00","14.0","","3.2","","48","","","","35","","27","","24.1","","88.67","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 15:00","2023","10","17","15:00","14.3","","3.1","","47","","","","35","","17","","24.1","","88.76","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 16:00","2023","10","17","16:00","14.4","","4.0","","49","","","","1","","19","","24.1","","88.81","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 17:00","2023","10","17","17:00","13.0","","3.7","","53","","","","35","","9","","24.1","","88.91","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 18:00","2023","10","17","18:00","11.6","","0.7","","47","","","","31","","10","","24.1","","88.97","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 19:00","2023","10","17","19:00","11.7","","-1.0","","41","","","","21","","3","","24.1","","88.95","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 20:00","2023","10","17","20:00","9.0","","-0.7","","51","","","","21","","7","","24.1","","88.96","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 21:00","2023","10","17","21:00","7.6","","-0.1","","58","","","","19","","14","","24.1","","88.93","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 22:00","2023","10","17","22:00","6.8","","2.6","","75","","","","17","","12","","24.1","","88.94","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-17 23:00","2023","10","17","23:00","7.5","","2.4","","70","","","","17","","3","","24.1","","88.89","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 00:00","2023","10","18","00:00","6.8","","2.2","","72","","","","16","","9","","24.1","","88.80","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 01:00","2023","10","18","01:00","5.7","","1.7","","76","","","","16","","13","","24.1","","88.76","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 02:00","2023","10","18","02:00","6.3","","2.0","","74","","","","18","","8","","24.1","","88.69","","","","","","Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 03:00","2023","10","18","03:00","6.3","","0.6","","67","","","","19","","10","","24.1","","88.65","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 04:00","2023","10","18","04:00","8.7","","0.3","","56","","","","20","","15","","16.1","","88.58","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 05:00","2023","10","18","05:00","13.2","","3.1","","50","","","","28","","8","","24.1","","88.55","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 06:00","2023","10","18","06:00","9.9","","2.9","","62","","","","24","","13","","24.1","","88.54","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 07:00","2023","10","18","07:00","9.0","","3.3","","67","","","","19","","10","","48.3","","88.54","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 08:00","2023","10","18","08:00","15.6","","2.1","","40","","","","27","","36","","64.4","","88.51","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 09:00","2023","10","18","09:00","15.9","","2.4","","40","","","","29","","26","","64.4","","88.55","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 10:00","2023","10","18","10:00","17.7","","3.1","","37","","","","27","","15","","64.4","","88.51","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 11:00","2023","10","18","11:00","15.7","","3.8","","45","","","","25","","9","","64.4","","88.59","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 12:00","2023","10","18","12:00","17.1","","4.0","","41","","","","24","","8","","64.4","","88.59","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 13:00","2023","10","18","13:00","18.1","","3.0","","36","","","","24","","15","","64.4","","88.57","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 14:00","2023","10","18","14:00","19.2","","3.4","","35","","","","30","","35","","64.4","","88.51","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 15:00","2023","10","18","15:00","20.1","","3.0","","32","","","","24","","22","","48.3","","88.53","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 16:00","2023","10","18","16:00","19.5","","2.9","","33","","","","29","","29","","32.2","","88.59","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 17:00","2023","10","18","17:00","18.6","","2.6","","34","","","","27","","25","","19.3","","88.56","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 18:00","2023","10","18","18:00","16.9","","2.7","","38","","","","27","","26","","24.1","","88.62","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 19:00","2023","10","18","19:00","16.1","","2.7","","40","","","","28","","21","","24.1","","88.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 20:00","2023","10","18","20:00","15.5","","2.6","","42","","","","28","","27","","24.1","","88.66","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 21:00","2023","10","18","21:00","14.2","","2.8","","46","","","","22","","12","","24.1","","88.65","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 22:00","2023","10","18","22:00","14.2","","2.9","","46","","","","27","","13","","24.1","","88.67","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-18 23:00","2023","10","18","23:00","10.2","","3.0","","61","","","","35","","4","","24.1","","88.67","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 00:00","2023","10","19","00:00","9.5","","2.8","","63","","","","36","","2","","24.1","","88.64","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 01:00","2023","10","19","01:00","8.5","","3.1","","69","","","","16","","6","","24.1","","88.69","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 02:00","2023","10","19","02:00","6.0","","3.0","","81","","","","21","","10","","24.1","","88.67","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 03:00","2023","10","19","03:00","9.8","","3.1","","63","","","","20","","10","","24.1","","88.68","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 04:00","2023","10","19","04:00","11.3","","3.6","","59","","","","22","","13","","24.1","","88.67","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 05:00","2023","10","19","05:00","12.0","","3.7","","57","","","","24","","8","","24.1","","88.71","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 06:00","2023","10","19","06:00","10.4","","3.7","","63","","","","22","","7","","24.1","","88.72","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 07:00","2023","10","19","07:00","8.4","","3.6","","71","","","","20","","7","","32.2","","88.69","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 08:00","2023","10","19","08:00","9.3","","4.7","","72","","","","18","","7","","64.4","","88.71","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 09:00","2023","10","19","09:00","13.1","","5.2","","59","","","","20","","12","","64.4","","88.70","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 10:00","2023","10","19","10:00","16.2","","5.7","","49","","","","19","","10","","64.4","","88.68","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 11:00","2023","10","19","11:00","18.0","","4.9","","42","","","","20","","7","","64.4","","88.62","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 12:00","2023","10","19","12:00","19.5","","4.8","","38","","","","20","","11","","64.4","","88.58","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 13:00","2023","10","19","13:00","20.0","","5.7","","39","","","","18","","5","","48.3","","88.50","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 14:00","2023","10","19","14:00","20.9","","2.5","","29","","","","27","","43","","48.3","","88.43","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 15:00","2023","10","19","15:00","20.9","","0.6","","26","","","","27","","34","","32.2","","88.45","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 16:00","2023","10","19","16:00","20.5","","0.8","","27","","","","26","","26","","24.1","","88.41","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 17:00","2023","10","19","17:00","19.4","","2.0","","31","","","","27","","22","","24.1","","88.39","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 18:00","2023","10","19","18:00","17.9","","2.0","","34","","","","27","","14","","24.1","","88.43","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 19:00","2023","10","19","19:00","16.0","","2.1","","39","","","","29","","5","","24.1","","88.41","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 20:00","2023","10","19","20:00","16.3","","0.9","","35","","","","27","","9","","24.1","","88.39","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 21:00","2023","10","19","21:00","10.4","","1.0","","52","","","","36","","4","","24.1","","88.43","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 22:00","2023","10","19","22:00","16.4","","-0.8","","31","","","","28","","19","","24.1","","88.46","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-19 23:00","2023","10","19","23:00","8.8","","3.0","","67","","","","36","","24","","24.1","","88.69","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 00:00","2023","10","20","00:00","7.3","","2.5","","72","","","","34","","14","","24.1","","88.70","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 01:00","2023","10","20","01:00","6.8","","2.2","","72","","","","32","","5","","24.1","","88.76","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 02:00","2023","10","20","02:00","6.1","","2.3","","76","","","","21","","5","","24.1","","88.79","","","","","","Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 03:00","2023","10","20","03:00","4.9","","1.3","","78","","","","36","","3","","24.1","","88.82","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 04:00","2023","10","20","04:00","6.2","","1.6","","72","","","","22","","10","","24.1","","88.85","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 05:00","2023","10","20","05:00","4.5","","1.4","","80","","","","20","","5","","24.1","","88.88","","","","","","Mainly Clear"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 06:00","2023","10","20","06:00","5.0","","1.5","","78","","","","36","","2","","24.1","","88.88","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 07:00","2023","10","20","07:00","5.0","","1.1","","76","","","","33","","3","","32.2","","88.89","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 08:00","2023","10","20","08:00","5.3","","1.4","","76","","","","36","","1","","64.4","","88.92","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 09:00","2023","10","20","09:00","8.6","","2.8","","67","","","","9","","4","","64.4","","88.96","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 10:00","2023","10","20","10:00","10.2","","-0.7","","47","","","","15","","15","","64.4","","89.03","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 11:00","2023","10","20","11:00","11.6","","-0.9","","42","","","","13","","17","","64.4","","89.05","","","","","","Mostly Cloudy"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 12:00","2023","10","20","12:00","11.4","","2.1","","53","","","","7","","19","","48.3","","89.13","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 13:00","2023","10","20","13:00","10.3","","0.6","","51","","","","7","","11","","32.2","","89.16","","","","","","NA"
"-114.01","51.12","CALGARY INTL A","3031092","2023-10-20 14:00","2023","10","20","14:00","9.4","","2.3","","61","","","","3","","21","","32.2","","89.23","","","","","","Mostly Cloudy"
